,id,culture,continent,country,country_code,name,group,group2,group3,group4,country_group
0,0,,,,,,0,0,0,0,-1
1,0.1,,,,,,0-1,0-1,1,1,-1
128,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.128,,,,,,0-1-12,0-1,1,2,-1
129,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129,,,,,,0-1-12,0-1,1,2,-1
568,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79.Vega Alta (PR),LatinAmerica,NA,Puerto Rico,PR,Vega Alta,0-1-12,0-1,1,2,17
569,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129.142.155.159.167.191.Vega Baja (PR),LatinAmerica,NA,Puerto Rico,PR,Vega Baja,0-1-12,0-1,1,2,17
570,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129.142.155.159.167.191.208.Toa Baja (PR),LatinAmerica,NA,Puerto Rico,PR,Toa Baja,0-1-12,0-1,1,2,17
133,0.1.12.13.17.26.34.69.87.112.114.117.123.133,,,,,,0-1-12,0-1,1,2,-1
571,0.1.12.13.17.26.34.69.87.92.96.105.121.125.Trujillo Alto (PR),LatinAmerica,NA,Puerto Rico,PR,Trujillo Alto,0-1-12,0-1,1,2,17
135,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129.135,,,,,,0-1-12,0-1,1,2,-1
572,0.1.12.13.17.26.34.45.47.48.Santa Isabel (PR),LatinAmerica,NA,Puerto Rico,PR,Santa Isabel,0-1-12,0-1,1,2,17
573,0.1.12.13.17.20.22.Toa Alta (PR),LatinAmerica,NA,Puerto Rico,PR,Toa Alta,0-1-12,0-1,1,2,17
574,0.1.12.13.17.26.34.69.87.112.114.117.123.139.140.152.156.San Sebastián (PR),LatinAmerica,NA,Puerto Rico,PR,San Sebastián,0-1-12,0-1,1,2,17
139,0.1.12.13.17.26.34.69.87.112.114.117.123.139,,,,,,0-1-12,0-1,1,2,-1
140,0.1.12.13.17.26.34.69.87.112.114.117.123.139.140,,,,,,0-1-12,0-1,1,2,-1
575,0.1.12.13.17.26.34.69.87.92.96.102.San Lorenzo (PR),LatinAmerica,NA,Puerto Rico,PR,San Lorenzo,0-1-12,0-1,1,2,17
142,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129.142,,,,,,0-1-12,0-1,1,2,-1
576,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79.80.81.Salinas (PR),LatinAmerica,NA,Puerto Rico,PR,Salinas,0-1-12,0-1,1,2,17
578,0.1.12.13.17.26.34.69.87.92.96.105.121.125.Río Grande (PR),LatinAmerica,NA,Puerto Rico,PR,Río Grande,0-1-12,0-1,1,2,17
579,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79.80.83.86.Quebradillas (PR),LatinAmerica,NA,Puerto Rico,PR,Quebradillas,0-1-12,0-1,1,2,17
580,0.1.12.13.17.26.34.45.47.49.50.51.54.55.56.Peñuelas (PR),LatinAmerica,NA,Puerto Rico,PR,Peñuelas,0-1-12,0-1,1,2,17
581,0.1.12.13.17.26.34.45.47.48.59.Patillas (PR),LatinAmerica,NA,Puerto Rico,PR,Patillas,0-1-12,0-1,1,2,17
582,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.Orocovis (PR),LatinAmerica,NA,Puerto Rico,PR,Orocovis,0-1-12,0-1,1,2,17
431,0.1.12.13.17.26.34.69.171.240.431,,,,,,0-1-12,0-1,1,2,-1
126,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126,,,,,,0-1-12,0-1,1,2,-1
125,0.1.12.13.17.26.34.69.87.92.96.105.121.125,,,,,,0-1-12,0-1,1,2,-1
567,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79.80.83.86.89.90.93.Utuado (PR),LatinAmerica,NA,Puerto Rico,PR,Utuado,0-1-12,0-1,1,2,17
103,0.1.12.13.17.26.34.69.87.92.103,,,,,,0-1-12,0-1,1,2,-1
557,0.1.12.13.17.26.32.38.40.Ceiba (PR),LatinAmerica,NA,Puerto Rico,PR,Ceiba,0-1-12,0-1,1,2,17
105,0.1.12.13.17.26.34.69.87.92.96.105,,,,,,0-1-12,0-1,1,2,-1
558,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.Cataño (PR),LatinAmerica,NA,Puerto Rico,PR,Cataño,0-1-12,0-1,1,2,17
559,0.1.12.13.17.26.34.69.171.240.431.440.458.Caguas (PR),LatinAmerica,NA,Puerto Rico,PR,Caguas,0-1-12,0-1,1,2,17
440,0.1.12.13.17.26.34.69.171.240.431.440,,,,,,0-1-12,0-1,1,2,-1
560,0.1.12.13.17.26.34.69.171.206.296.Arecibo (PR),LatinAmerica,NA,Puerto Rico,PR,Arecibo,0-1-12,0-1,1,2,17
561,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79.80.83.86.89.Aibonito (PR),LatinAmerica,NA,Puerto Rico,PR,Aibonito,0-1-12,0-1,1,2,17
562,0.1.12.13.17.26.34.69.171.206.Aguadilla (PR),LatinAmerica,NA,Puerto Rico,PR,Aguadilla,0-1-12,0-1,1,2,17
112,0.1.12.13.17.26.34.69.87.112,,,,,,0-1-12,0-1,1,2,-1
113,0.1.12.13.17.26.34.69.87.92.96.105.113,,,,,,0-1-12,0-1,1,2,-1
114,0.1.12.13.17.26.34.69.87.112.114,,,,,,0-1-12,0-1,1,2,-1
115,0.1.12.13.17.26.34.69.87.92.96.105.113.115,,,,,,0-1-12,0-1,1,2,-1
116,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116,,,,,,0-1-12,0-1,1,2,-1
117,0.1.12.13.17.26.34.69.87.112.114.117,,,,,,0-1-12,0-1,1,2,-1
563,0.1.12.13.17.26.34.45.47.49.Rincón (PR),LatinAmerica,NA,Puerto Rico,PR,Rincón,0-1-12,0-1,1,2,17
564,0.1.12.13.17.26.32.Vieques (PR),LatinAmerica,NA,Puerto Rico,PR,Vieques,0-1-12,0-1,1,2,17
565,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79.80.83.86.89.90.Yabucoa (PR),LatinAmerica,NA,Puerto Rico,PR,Yabucoa,0-1-12,0-1,1,2,17
121,0.1.12.13.17.26.34.69.87.92.96.105.121,,,,,,0-1-12,0-1,1,2,-1
566,0.1.12.13.17.26.34.45.47.48.59.60.61.63.Villalba (PR),LatinAmerica,NA,Puerto Rico,PR,Villalba,0-1-12,0-1,1,2,17
123,0.1.12.13.17.26.34.69.87.112.114.117.123,,,,,,0-1-12,0-1,1,2,-1
583,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79.80.81.Naranjito (PR),LatinAmerica,NA,Puerto Rico,PR,Naranjito,0-1-12,0-1,1,2,17
584,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.128.Morovis (PR),LatinAmerica,NA,Puerto Rico,PR,Morovis,0-1-12,0-1,1,2,17
152,0.1.12.13.17.26.34.69.87.112.114.117.123.139.140.152,,,,,,0-1-12,0-1,1,2,-1
585,0.1.12.13.17.26.34.69.87.112.114.117.Moca (PR),LatinAmerica,NA,Puerto Rico,PR,Moca,0-1-12,0-1,1,2,17
605,0.1.12.13.17.26.34.45.47.49.50.Ciales (PR),LatinAmerica,NA,Puerto Rico,PR,Ciales,0-1-12,0-1,1,2,17
606,0.1.12.13.17.26.34.69.87.92.96.105.121.Canóvanas (PR),LatinAmerica,NA,Puerto Rico,PR,Canóvanas,0-1-12,0-1,1,2,17
607,0.1.12.13.17.26.34.69.87.112.114.117.123.133.Camuy (PR),LatinAmerica,NA,Puerto Rico,PR,Camuy,0-1-12,0-1,1,2,17
608,0.1.12.13.17.26.34.69.87.112.114.117.123.139.140.152.Cabo Rojo (PR),LatinAmerica,NA,Puerto Rico,PR,Cabo Rojo,0-1-12,0-1,1,2,17
609,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.128.Barranquitas (PR),LatinAmerica,NA,Puerto Rico,PR,Barranquitas,0-1-12,0-1,1,2,17
610,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79.80.83.Barceloneta (PR),LatinAmerica,NA,Puerto Rico,PR,Barceloneta,0-1-12,0-1,1,2,17
611,0.1.12.13.17.26.34.69.171.240.431.440.458.Bayamón (PR),LatinAmerica,NA,Puerto Rico,PR,Bayamón,0-1-12,0-1,1,2,17
612,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79.80.83.86.89.90.93.Añasco (PR),LatinAmerica,NA,Puerto Rico,PR,Añasco,0-1-12,0-1,1,2,17
613,0.1.12.13.17.26.34.45.47.49.50.51.54.Arroyo (PR),LatinAmerica,NA,Puerto Rico,PR,Arroyo,0-1-12,0-1,1,2,17
614,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.Aguas Buenas (PR),LatinAmerica,NA,Puerto Rico,PR,Aguas Buenas,0-1-12,0-1,1,2,17
615,0.1.12.13.17.26.34.69.87.112.114.117.123.139.140.Aguada (PR),LatinAmerica,NA,Puerto Rico,PR,Aguada,0-1-12,0-1,1,2,17
616,0.1.12.13.17.26.34.45.47.49.50.51.54.55.56.Adjuntas (PR),LatinAmerica,NA,Puerto Rico,PR,Adjuntas,0-1-12,0-1,1,2,17
191,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129.142.155.159.167.191,,,,,,0-1-12,0-1,1,2,-1
370,0.1.12.13.17.26.34.69.171.206.296.370,,,,,,0-1-12,0-1,1,2,-1
206,0.1.12.13.17.26.34.69.171.206,,,,,,0-1-12,0-1,1,2,-1
208,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129.142.155.159.167.191.208,,,,,,0-1-12,0-1,1,2,-1
651,0.1.12.15.18.Darién Province (PA),LatinAmerica,NA,Panama,PA,Darién Province,0-1-12,0-1,1,2,14
240,0.1.12.13.17.26.34.69.171.240,,,,,,0-1-12,0-1,1,2,-1
723,0.1.12.15.18.24.Gracias a Dios Department (HN),LatinAmerica,NA,Honduras,HN,Gracias a Dios Department,0-1-12,0-1,1,2,11
296,0.1.12.13.17.26.34.69.171.206.296,,,,,,0-1-12,0-1,1,2,-1
705,0.1.12.15.Nippes Department (HT),,NA,Haiti,HT,Nippes Department,0-1-12,0-1,1,2,10
604,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129.135.Coamo (PR),LatinAmerica,NA,Puerto Rico,PR,Coamo,0-1-12,0-1,1,2,17
102,0.1.12.13.17.26.34.69.87.92.96.102,,,,,,0-1-12,0-1,1,2,-1
603,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129.142.Cidra (PR),LatinAmerica,NA,Puerto Rico,PR,Cidra,0-1-12,0-1,1,2,17
601,0.1.12.13.17.26.34.45.47.48.59.60.61.64.Comerío (PR),LatinAmerica,NA,Puerto Rico,PR,Comerío,0-1-12,0-1,1,2,17
586,0.1.12.13.17.26.34.45.47.49.50.51.54.55.Loíza (PR),LatinAmerica,NA,Puerto Rico,PR,Loíza,0-1-12,0-1,1,2,17
155,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129.142.155,,,,,,0-1-12,0-1,1,2,-1
156,0.1.12.13.17.26.34.69.87.112.114.117.123.139.140.152.156,,,,,,0-1-12,0-1,1,2,-1
587,0.1.12.13.17.26.32.38.Maunabo (PR),LatinAmerica,NA,Puerto Rico,PR,Maunabo,0-1-12,0-1,1,2,17
588,0.1.12.13.17.26.34.69.171.206.296.370.Mayagüez (PR),LatinAmerica,NA,Puerto Rico,PR,Mayagüez,0-1-12,0-1,1,2,17
159,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129.142.155.159,,,,,,0-1-12,0-1,1,2,-1
589,0.1.12.13.17.26.34.69.87.92.96.105.113.115.Manatí (PR),LatinAmerica,NA,Puerto Rico,PR,Manatí,0-1-12,0-1,1,2,17
590,0.1.12.13.17.26.34.69.87.112.Lares (PR),LatinAmerica,NA,Puerto Rico,PR,Lares,0-1-12,0-1,1,2,17
591,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.Lajas (PR),LatinAmerica,NA,Puerto Rico,PR,Lajas,0-1-12,0-1,1,2,17
592,0.1.12.13.Las Marías (PR),LatinAmerica,NA,Puerto Rico,PR,Las Marías,0-1-12,0-1,1,2,17
593,0.1.12.13.17.26.34.69.87.92.96.105.113.Juana Díaz (PR),LatinAmerica,NA,Puerto Rico,PR,Juana Díaz,0-1-12,0-1,1,2,17
594,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.Juncos (PR),LatinAmerica,NA,Puerto Rico,PR,Juncos,0-1-12,0-1,1,2,17
595,0.1.12.13.17.26.34.45.47.49.50.51.52.Jayuya (PR),LatinAmerica,NA,Puerto Rico,PR,Jayuya,0-1-12,0-1,1,2,17
167,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129.142.155.159.167,,,,,,0-1-12,0-1,1,2,-1
596,0.1.12.13.17.26.34.69.87.112.114.117.123.133.Hatillo (PR),LatinAmerica,NA,Puerto Rico,PR,Hatillo,0-1-12,0-1,1,2,17
597,0.1.12.13.17.26.34.69.87.92.103.Gurabo (PR),LatinAmerica,NA,Puerto Rico,PR,Gurabo,0-1-12,0-1,1,2,17
825,0.1.12.15.18.24.Vaupes (CO),LatinAmerica,SA,Colombia,CO,Vaupes,0-1-12,0-1,1,2,4
171,0.1.12.13.17.26.34.69.171,,,,,,0-1-12,0-1,1,2,-1
598,0.1.12.13.17.26.34.45.47.48.59.60.61.63.67.Guayanilla (PR),LatinAmerica,NA,Puerto Rico,PR,Guayanilla,0-1-12,0-1,1,2,17
599,0.1.12.13.17.26.34.45.47.49.50.51.52.Guánica (PR),LatinAmerica,NA,Puerto Rico,PR,Guánica,0-1-12,0-1,1,2,17
600,0.1.12.13.17.26.34.45.Florida (PR),LatinAmerica,NA,Puerto Rico,PR,Florida,0-1-12,0-1,1,2,17
602,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129.142.155.159.167.Corozal (PR),LatinAmerica,NA,Puerto Rico,PR,Corozal,0-1-12,0-1,1,2,17
556,0.1.12.13.17.26.34.69.171.240.431.440.Carolina (PR),LatinAmerica,NA,Puerto Rico,PR,Carolina,0-1-12,0-1,1,2,17
577,0.1.12.13.17.26.34.69.87.112.114.San Germán (PR),LatinAmerica,NA,Puerto Rico,PR,San Germán,0-1-12,0-1,1,2,17
554,0.1.12.13.17.20.Culebra (PR),LatinAmerica,NA,Puerto Rico,PR,Culebra,0-1-12,0-1,1,2,17
539,0.1.12.13.17.26.34.69.87.112.114.117.123.139.Yauco (PR),LatinAmerica,NA,Puerto Rico,PR,Yauco,0-1-12,0-1,1,2,17
64,0.1.12.13.17.26.34.45.47.48.59.60.61.64,,,,,,0-1-12,0-1,1,2,-1
63,0.1.12.13.17.26.34.45.47.48.59.60.61.63,,,,,,0-1-12,0-1,1,2,-1
61,0.1.12.13.17.26.34.45.47.48.59.60.61,,,,,,0-1-12,0-1,1,2,-1
60,0.1.12.13.17.26.34.45.47.48.59.60,,,,,,0-1-12,0-1,1,2,-1
59,0.1.12.13.17.26.34.45.47.48.59,,,,,,0-1-12,0-1,1,2,-1
56,0.1.12.13.17.26.34.45.47.49.50.51.54.55.56,,,,,,0-1-12,0-1,1,2,-1
55,0.1.12.13.17.26.34.45.47.49.50.51.54.55,,,,,,0-1-12,0-1,1,2,-1
54,0.1.12.13.17.26.34.45.47.49.50.51.54,,,,,,0-1-12,0-1,1,2,-1
52,0.1.12.13.17.26.34.45.47.49.50.51.52,,,,,,0-1-12,0-1,1,2,-1
51,0.1.12.13.17.26.34.45.47.49.50.51,,,,,,0-1-12,0-1,1,2,-1
50,0.1.12.13.17.26.34.45.47.49.50,,,,,,0-1-12,0-1,1,2,-1
49,0.1.12.13.17.26.34.45.47.49,,,,,,0-1-12,0-1,1,2,-1
48,0.1.12.13.17.26.34.45.47.48,,,,,,0-1-12,0-1,1,2,-1
47,0.1.12.13.17.26.34.45.47,,,,,,0-1-12,0-1,1,2,-1
45,0.1.12.13.17.26.34.45,,,,,,0-1-12,0-1,1,2,-1
40,0.1.12.13.17.26.32.38.40,,,,,,0-1-12,0-1,1,2,-1
34,0.1.12.13.17.26.34,,,,,,0-1-12,0-1,1,2,-1
32,0.1.12.13.17.26.32,,,,,,0-1-12,0-1,1,2,-1
26,0.1.12.13.17.26,,,,,,0-1-12,0-1,1,2,-1
24,0.1.12.15.18.24,,,,,,0-1-12,0-1,1,2,-1
22,0.1.12.13.17.20.22,,,,,,0-1-12,0-1,1,2,-1
20,0.1.12.13.17.20,,,,,,0-1-12,0-1,1,2,-1
18,0.1.12.15.18,,,,,,0-1-12,0-1,1,2,-1
17,0.1.12.13.17,,,,,,0-1-12,0-1,1,2,-1
15,0.1.12.15,,,,,,0-1-12,0-1,1,2,-1
13,0.1.12.13,,,,,,0-1-12,0-1,1,2,-1
12,0.1.12,,,,,,0-1-12,0-1,1,2,-1
555,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129.142.155.159.Cayey (PR),LatinAmerica,NA,Puerto Rico,PR,Cayey,0-1-12,0-1,1,2,17
66,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66,,,,,,0-1-12,0-1,1,2,-1
67,0.1.12.13.17.26.34.45.47.48.59.60.61.63.67,,,,,,0-1-12,0-1,1,2,-1
38,0.1.12.13.17.26.32.38,,,,,,0-1-12,0-1,1,2,-1
69,0.1.12.13.17.26.34.69,,,,,,0-1-12,0-1,1,2,-1
546,0.1.12.13.17.26.34.69.87.92.96.102.Las Piedras (PR),LatinAmerica,NA,Puerto Rico,PR,Las Piedras,0-1-12,0-1,1,2,17
547,0.1.12.13.17.26.32.38.40.Hormigueros (PR),LatinAmerica,NA,Puerto Rico,PR,Hormigueros,0-1-12,0-1,1,2,17
86,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79.80.83.86,,,,,,0-1-12,0-1,1,2,-1
87,0.1.12.13.17.26.34.69.87,,,,,,0-1-12,0-1,1,2,-1
548,0.1.12.13.17.26.34.69.87.112.114.117.123.139.140.152.156.Isabela (PR),LatinAmerica,NA,Puerto Rico,PR,Isabela,0-1-12,0-1,1,2,17
89,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79.80.83.86.89,,,,,,0-1-12,0-1,1,2,-1
90,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79.80.83.86.89.90,,,,,,0-1-12,0-1,1,2,-1
68,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68,,,,,,0-1-12,0-1,1,2,-1
92,0.1.12.13.17.26.34.69.87.92,,,,,,0-1-12,0-1,1,2,-1
93,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79.80.83.86.89.90.93,,,,,,0-1-12,0-1,1,2,-1
550,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129.135.Guayama (PR),LatinAmerica,NA,Puerto Rico,PR,Guayama,0-1-12,0-1,1,2,17
551,0.1.12.13.17.26.34.69.171.240.Guaynabo (PR),LatinAmerica,NA,Puerto Rico,PR,Guaynabo,0-1-12,0-1,1,2,17
96,0.1.12.13.17.26.34.69.87.92.96,,,,,,0-1-12,0-1,1,2,-1
552,0.1.12.13.17.26.34.69.87.92.103.Fajardo (PR),LatinAmerica,NA,Puerto Rico,PR,Fajardo,0-1-12,0-1,1,2,17
553,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129.142.155.Dorado (PR),LatinAmerica,NA,Puerto Rico,PR,Dorado,0-1-12,0-1,1,2,17
83,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79.80.83,,,,,,0-1-12,0-1,1,2,-1
545,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.Luquillo (PR),LatinAmerica,NA,Puerto Rico,PR,Luquillo,0-1-12,0-1,1,2,17
549,0.1.12.13.17.26.34.69.87.92.96.105.113.115.116.126.129.142.155.159.167.191.208.Humacao (PR),LatinAmerica,NA,Puerto Rico,PR,Humacao,0-1-12,0-1,1,2,17
80,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79.80,,,,,,0-1-12,0-1,1,2,-1
540,0.1.12.13.17.26.34.69.171.240.431.San Juan (PR),LatinAmerica,NA,Puerto Rico,PR,San Juan,0-1-12,0-1,1,2,17
81,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79.80.81,,,,,,0-1-12,0-1,1,2,-1
72,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72,,,,,,0-1-12,0-1,1,2,-1
73,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73,,,,,,0-1-12,0-1,1,2,-1
542,0.1.12.13.17.26.34.69.171.206.296.370.Ponce (PR),LatinAmerica,NA,Puerto Rico,PR,Ponce,0-1-12,0-1,1,2,17
458,0.1.12.13.17.26.34.69.171.240.431.440.458,,,,,,0-1-12,0-1,1,2,-1
76,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76,,,,,,0-1-12,0-1,1,2,-1
543,0.1.12.13.17.26.34.45.47.48.59.60.Naguabo (PR),LatinAmerica,NA,Puerto Rico,PR,Naguabo,0-1-12,0-1,1,2,17
541,0.1.12.13.17.26.34.45.47.48.59.60.61.63.67.Sabana Grande (PR),LatinAmerica,NA,Puerto Rico,PR,Sabana Grande,0-1-12,0-1,1,2,17
79,0.1.12.13.17.26.34.45.47.48.59.60.61.64.66.68.72.73.76.79,,,,,,0-1-12,0-1,1,2,-1
544,0.1.12.13.17.20.22.Maricao (PR),LatinAmerica,NA,Puerto Rico,PR,Maricao,0-1-12,0-1,1,2,17
678,0.1.2.8.9.11.14.23.120.143.227.334.Tabasco (MX),LatinAmerica,NA,Mexico,MX,Tabasco,0-1-2,0-1,1,3,12
677,0.1.2.8.9.11.14.23.120.153.187.219.295.Tamaulipas (MX),LatinAmerica,NA,Mexico,MX,Tamaulipas,0-1-2,0-1,1,3,12
676,0.1.2.8.9.11.14.23.120.143.226.322.378.457.Tlaxcala (MX),LatinAmerica,NA,Mexico,MX,Tlaxcala,0-1-2,0-1,1,3,12
675,0.1.2.8.9.11.14.23.120.143.226.322.403.Veracruz (MX),LatinAmerica,NA,Mexico,MX,Veracruz,0-1-2,0-1,1,3,12
674,0.1.2.8.9.11.14.23.120.143.227.336.Yucatán (MX),LatinAmerica,NA,Mexico,MX,Yucatán,0-1-2,0-1,1,3,12
673,0.1.2.8.9.11.14.23.120.153.168.223.244.270.321.Zacatecas (MX),LatinAmerica,NA,Mexico,MX,Zacatecas,0-1-2,0-1,1,3,12
672,0.1.2.8.9.11.14.23.36.42.43.74.95.136.180.209.238.Boaco Department (NI),,NA,Nicaragua,NI,Boaco Department,0-1-2,0-1,1,3,13
671,0.1.2.8.9.11.14.23.36.42.43.74.95.136.205.Carazo Department (NI),,NA,Nicaragua,NI,Carazo Department,0-1-2,0-1,1,3,13
670,0.1.2.8.9.11.14.23.36.42.43.74.95.136.205.228.265.308.430.Chinandega Department (NI),,NA,Nicaragua,NI,Chinandega Department,0-1-2,0-1,1,3,13
669,0.1.2.8.9.11.14.23.36.42.43.74.95.136.180.209.238.281.Chontales Department (NI),,NA,Nicaragua,NI,Chontales Department,0-1-2,0-1,1,3,13
668,0.1.2.8.9.11.14.23.36.42.43.74.95.136.180.209.249.288.374.Estelí Department (NI),,NA,Nicaragua,NI,Estelí Department,0-1-2,0-1,1,3,13
667,0.1.2.8.9.11.14.23.36.42.43.74.95.136.205.228.265.Granada Department (NI),,NA,Nicaragua,NI,Granada Department,0-1-2,0-1,1,3,13
666,0.1.2.8.9.11.14.23.36.42.43.74.95.136.180.209.249.288.Jinotega Department (NI),,NA,Nicaragua,NI,Jinotega Department,0-1-2,0-1,1,3,13
665,0.1.2.8.9.11.14.23.36.42.43.74.95.136.205.228.265.308.430.León Department (NI),,NA,Nicaragua,NI,León Department,0-1-2,0-1,1,3,13
506,0.1.2.8.9.11.14.23.36.42.43.162.186.247.297.359.Usulután Department (SV),LatinAmerica,NA,El Salvador,SV,Usulután Department,0-1-2,0-1,1,3,8
664,0.1.2.8.9.11.14.23.36.42.43.74.95.Madriz Department (NI),,NA,Nicaragua,NI,Madriz Department,0-1-2,0-1,1,3,13
663,0.1.2.8.9.11.14.23.36.42.43.74.95.136.205.228.265.308.397.Managua Department (NI),,NA,Nicaragua,NI,Managua Department,0-1-2,0-1,1,3,13
662,0.1.2.8.9.11.14.23.36.42.43.74.95.136.205.228.265.308.397.Masaya Department (NI),,NA,Nicaragua,NI,Masaya Department,0-1-2,0-1,1,3,13
661,0.1.2.8.9.11.14.23.36.42.43.74.95.136.180.209.249.288.374.Matagalpa Department (NI),,NA,Nicaragua,NI,Matagalpa Department,0-1-2,0-1,1,3,13
