,id,culture,continent,country,country_code,name,group,group2,group3,group4,country_group
808,0.1.2.8.9.11.16.21.30.71.84.104.118.San José de Ocoa Province (DO),LatinAmerica,NA,Dominican Republic,DO,San José de Ocoa Province,0-1-2,0-1,1,3,6
809,0.1.2.8.9.11.16.21.30.71.84.104.193.275.Santo Domingo Province (DO),LatinAmerica,NA,Dominican Republic,DO,Santo Domingo Province,0-1-2,0-1,1,3,6
811,0.1.2.8.9.11.16.19.29.31.39.184.437.451.461.San José Province (CR),LatinAmerica,NA,Costa Rica,CR,San José Province,0-1-2,0-1,1,3,5
812,0.1.2.8.9.11.16.19.29.31.39.184.338.409.Puntarenas Province (CR),LatinAmerica,NA,Costa Rica,CR,Puntarenas Province,0-1-2,0-1,1,3,5
813,0.1.2.8.9.11.16.19.29.31.39.184.338.409.Limón Province (CR),LatinAmerica,NA,Costa Rica,CR,Limón Province,0-1-2,0-1,1,3,5
814,0.1.2.8.9.11.16.19.29.31.39.184.437.451.461.Heredia Province (CR),LatinAmerica,NA,Costa Rica,CR,Heredia Province,0-1-2,0-1,1,3,5
815,0.1.2.8.9.11.16.19.29.31.39.184.338.Guanacaste Province (CR),LatinAmerica,NA,Costa Rica,CR,Guanacaste Province,0-1-2,0-1,1,3,5
816,0.1.2.8.9.11.16.19.29.31.39.184.437.451.Cartago Province (CR),LatinAmerica,NA,Costa Rica,CR,Cartago Province,0-1-2,0-1,1,3,5
805,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.248.284.329.Barahona Province (DO),LatinAmerica,NA,Dominican Republic,DO,Barahona Province,0-1-2,0-1,1,3,6
792,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.368.399.427.Puerto Plata province (DO),LatinAmerica,NA,Dominican Republic,DO,Puerto Plata province,0-1-2,0-1,1,3,6
791,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.Salcedo (DO),LatinAmerica,NA,Dominican Republic,DO,Salcedo,0-1-2,0-1,1,3,6
790,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.317.Samaná Province (DO),LatinAmerica,NA,Dominican Republic,DO,Samaná Province,0-1-2,0-1,1,3,6
767,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252.271.309.419.Esmeraldas Province (EC),LatinAmerica,SA,Ecuador,EC,Esmeraldas Province,0-1-2,0-1,1,3,7
768,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252.271.369.400.El Oro Province (EC),LatinAmerica,SA,Ecuador,EC,El Oro Province,0-1-2,0-1,1,3,7
769,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.246.340.358.Cotopaxi Province (EC),LatinAmerica,SA,Ecuador,EC,Cotopaxi Province,0-1-2,0-1,1,3,7
770,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.246.340.358.405.Chimborazo Province (EC),LatinAmerica,SA,Ecuador,EC,Chimborazo Province,0-1-2,0-1,1,3,7
771,0.1.2.8.9.11.16.19.25.27.33.78.110.176.218.Carchi Province (EC),LatinAmerica,SA,Ecuador,EC,Carchi Province,0-1-2,0-1,1,3,7
772,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.278.302.Cañar Province (EC),LatinAmerica,SA,Ecuador,EC,Cañar Province,0-1-2,0-1,1,3,7
773,0.1.2.8.9.11.16.19.25.27.33.78.110.176.218.236.Bolívar Province (EC),LatinAmerica,SA,Ecuador,EC,Bolívar Province,0-1-2,0-1,1,3,7
774,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.278.Azuay Province (EC),LatinAmerica,SA,Ecuador,EC,Azuay Province,0-1-2,0-1,1,3,7
775,0.1.2.8.9.11.16.19.25.27.33.78.Galápagos Province (EC),LatinAmerica,SA,Ecuador,EC,Galápagos Province,0-1-2,0-1,1,3,7
776,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252.271.309.Santo Domingo de los Tsáchilas Province (EC),LatinAmerica,SA,Ecuador,EC,Santo Domingo de los Tsáchilas Province,0-1-2,0-1,1,3,7
777,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252.Santa Elena Province (EC),LatinAmerica,SA,Ecuador,EC,Santa Elena Province,0-1-2,0-1,1,3,7
778,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.248.305.San Cristóbal Province (DO),LatinAmerica,NA,Dominican Republic,DO,San Cristóbal Province,0-1-2,0-1,1,3,6
779,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.248.305.Monte Plata Province (DO),LatinAmerica,NA,Dominican Republic,DO,Monte Plata Province,0-1-2,0-1,1,3,6
780,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.368.Monseñor Nouel Province (DO),LatinAmerica,NA,Dominican Republic,DO,Monseñor Nouel Province,0-1-2,0-1,1,3,6
781,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.368.399.427.449.La Vega Province (DO),LatinAmerica,NA,Dominican Republic,DO,La Vega Province,0-1-2,0-1,1,3,6
782,0.1.2.8.9.11.16.21.30.71.84.104.118.131.151.165.Hato Mayor Province (DO),LatinAmerica,NA,Dominican Republic,DO,Hato Mayor Province,0-1-2,0-1,1,3,6
783,0.1.2.8.9.11.16.21.30.71.84.104.118.131.151.165.El Seibo Province (DO),LatinAmerica,NA,Dominican Republic,DO,El Seibo Province,0-1-2,0-1,1,3,6
784,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.350.Valverde Province (DO),LatinAmerica,NA,Dominican Republic,DO,Valverde Province,0-1-2,0-1,1,3,6
785,0.1.2.8.9.11.16.21.30.71.84.108.Santiago Rodríguez Province (DO),LatinAmerica,NA,Dominican Republic,DO,Santiago Rodríguez Province,0-1-2,0-1,1,3,6
786,0.1.2.8.9.11.16.21.30.71.84.104.193.319.Santiago Province (DO),LatinAmerica,NA,Dominican Republic,DO,Santiago Province,0-1-2,0-1,1,3,6
787,0.1.2.8.9.11.16.21.30.71.84.104.193.275.348.406.San Pedro de Macorís Province (DO),LatinAmerica,NA,Dominican Republic,DO,San Pedro de Macorís Province,0-1-2,0-1,1,3,6
788,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.248.284.294.San Juan Province (DO),LatinAmerica,NA,Dominican Republic,DO,San Juan Province,0-1-2,0-1,1,3,6
789,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.350.Sánchez Ramírez Province (DO),LatinAmerica,NA,Dominican Republic,DO,Sánchez Ramírez Province,0-1-2,0-1,1,3,6
765,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.246.340.Imbabura Province (EC),LatinAmerica,SA,Ecuador,EC,Imbabura Province,0-1-2,0-1,1,3,7
501,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.192.Durazno Department (UY),LatinAmerica,SA,Uruguay,UY,Durazno Department,0-1-2,0-1,1,3,18
462,0.1.2.8.9.11.16.21.77.127.212.283.344.Vargas (VE),LatinAmerica,SA,Venezuela,VE,Vargas,0-1-2,0-1,1,3,19
499,0.1.2.8.9.11.16.19.29.37.75.119.130.147.Florida Department (UY),LatinAmerica,SA,Uruguay,UY,Florida Department,0-1-2,0-1,1,3,18
213,0.1.2.8.9.11.16.19.29.37.99.185.200.213,,,,,,0-1-2,0-1,1,3,-1
214,0.1.2.8.9.11.16.19.29.37.75.119.214,,,,,,0-1-2,0-1,1,3,-1
215,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.192.198.215,,,,,,0-1-2,0-1,1,3,-1
216,0.1.2.8.9.11.14.109.149.216,,,,,,0-1-2,0-1,1,3,-1
217,0.1.2.8.9.11.14.23.36.42.122.150.183.217,,,,,,0-1-2,0-1,1,3,-1
218,0.1.2.8.9.11.16.19.25.27.33.78.110.176.218,,,,,,0-1-2,0-1,1,3,-1
219,0.1.2.8.9.11.14.23.120.153.187.219,,,,,,0-1-2,0-1,1,3,-1
220,0.1.2.8.9.11.16.19.25.46.70.85.101.148.220,,,,,,0-1-2,0-1,1,3,-1
221,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221,,,,,,0-1-2,0-1,1,3,-1
222,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222,,,,,,0-1-2,0-1,1,3,-1
212,0.1.2.8.9.11.16.21.77.127.212,,,,,,0-1-2,0-1,1,3,-1
223,0.1.2.8.9.11.14.23.120.153.168.223,,,,,,0-1-2,0-1,1,3,-1
225,0.1.2.8.9.11.14.23.36.100.157.225,,,,,,0-1-2,0-1,1,3,-1
226,0.1.2.8.9.11.14.23.120.143.226,,,,,,0-1-2,0-1,1,3,-1
227,0.1.2.8.9.11.14.23.120.143.227,,,,,,0-1-2,0-1,1,3,-1
228,0.1.2.8.9.11.14.23.36.42.43.74.95.136.205.228,,,,,,0-1-2,0-1,1,3,-1
229,0.1.2.8.9.11.16.19.29.31.39.97.166.203.229,,,,,,0-1-2,0-1,1,3,-1
230,0.1.2.8.9.11.14.23.36.100.141.179.197.230,,,,,,0-1-2,0-1,1,3,-1
231,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.231,,,,,,0-1-2,0-1,1,3,-1
232,0.1.2.8.9.11.14.23.36.42.122.137.178.232,,,,,,0-1-2,0-1,1,3,-1
233,0.1.2.8.9.11.14.23.36.100.141.179.197.233,,,,,,0-1-2,0-1,1,3,-1
234,0.1.2.8.9.11.16.19.25.27.33.78.110.176.202.234,,,,,,0-1-2,0-1,1,3,-1
224,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224,,,,,,0-1-2,0-1,1,3,-1
235,0.1.2.8.9.11.16.19.29.31.91.94.145.175.235,,,,,,0-1-2,0-1,1,3,-1
211,0.1.2.8.9.11.16.19.29.37.75.119.130.177.211,,,,,,0-1-2,0-1,1,3,-1
209,0.1.2.8.9.11.14.23.36.42.43.74.95.136.180.209,,,,,,0-1-2,0-1,1,3,-1
184,0.1.2.8.9.11.16.19.29.31.39.184,,,,,,0-1-2,0-1,1,3,-1
185,0.1.2.8.9.11.16.19.29.37.99.185,,,,,,0-1-2,0-1,1,3,-1
186,0.1.2.8.9.11.14.23.36.42.43.162.186,,,,,,0-1-2,0-1,1,3,-1
187,0.1.2.8.9.11.14.23.120.153.187,,,,,,0-1-2,0-1,1,3,-1
188,0.1.2.8.9.11.16.19.25.27.33.62.172.188,,,,,,0-1-2,0-1,1,3,-1
189,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.174.189,,,,,,0-1-2,0-1,1,3,-1
190,0.1.2.8.9.11.16.19.25.46.70.85.106.164.190,,,,,,0-1-2,0-1,1,3,-1
192,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.192,,,,,,0-1-2,0-1,1,3,-1
193,0.1.2.8.9.11.16.21.30.71.84.104.193,,,,,,0-1-2,0-1,1,3,-1
194,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.174.194,,,,,,0-1-2,0-1,1,3,-1
210,0.1.2.8.9.11.16.19.29.37.99.132.170.210,,,,,,0-1-2,0-1,1,3,-1
195,0.1.2.8.9.11.16.19.25.46.70.85.106.164.190.195,,,,,,0-1-2,0-1,1,3,-1
197,0.1.2.8.9.11.14.23.36.100.141.179.197,,,,,,0-1-2,0-1,1,3,-1
198,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.192.198,,,,,,0-1-2,0-1,1,3,-1
199,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199,,,,,,0-1-2,0-1,1,3,-1
200,0.1.2.8.9.11.16.19.29.37.99.185.200,,,,,,0-1-2,0-1,1,3,-1
201,0.1.2.8.9.11.14.23.36.100.141.201,,,,,,0-1-2,0-1,1,3,-1
202,0.1.2.8.9.11.16.19.25.27.33.78.110.176.202,,,,,,0-1-2,0-1,1,3,-1
203,0.1.2.8.9.11.16.19.29.31.39.97.166.203,,,,,,0-1-2,0-1,1,3,-1
204,0.1.2.8.9.11.16.19.29.31.91.94.145.204,,,,,,0-1-2,0-1,1,3,-1
205,0.1.2.8.9.11.14.23.36.42.43.74.95.136.205,,,,,,0-1-2,0-1,1,3,-1
207,0.1.2.8.9.11.16.19.25.27.35.88.107.124.207,,,,,,0-1-2,0-1,1,3,-1
196,0.1.2.10.82.111.138.144.196,,,,,,0-1-2,0-1,1,3,-1
183,0.1.2.8.9.11.14.23.36.42.122.150.183,,,,,,0-1-2,0-1,1,3,-1
236,0.1.2.8.9.11.16.19.25.27.33.78.110.176.218.236,,,,,,0-1-2,0-1,1,3,-1
238,0.1.2.8.9.11.14.23.36.42.43.74.95.136.180.209.238,,,,,,0-1-2,0-1,1,3,-1
266,0.1.2.10.82.251.266,,,,,,0-1-2,0-1,1,3,-1
267,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.192.198.267,,,,,,0-1-2,0-1,1,3,-1
268,0.1.2.8.9.11.16.19.29.37.99.185.200.213.268,,,,,,0-1-2,0-1,1,3,-1
269,0.1.2.8.9.11.16.19.29.37.99.132.170.210.269,,,,,,0-1-2,0-1,1,3,-1
270,0.1.2.8.9.11.14.23.120.153.168.223.244.270,,,,,,0-1-2,0-1,1,3,-1
271,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252.271,,,,,,0-1-2,0-1,1,3,-1
272,0.1.2.8.9.11.16.19.29.37.99.132.170.210.272,,,,,,0-1-2,0-1,1,3,-1
273,0.1.2.8.9.11.14.109.250.255.273,,,,,,0-1-2,0-1,1,3,-1
274,0.1.2.8.9.11.16.19.25.27.33.62.172.188.274,,,,,,0-1-2,0-1,1,3,-1
275,0.1.2.8.9.11.16.21.30.71.84.104.193.275,,,,,,0-1-2,0-1,1,3,-1
265,0.1.2.8.9.11.14.23.36.42.43.74.95.136.205.228.265,,,,,,0-1-2,0-1,1,3,-1
276,0.1.2.8.9.11.14.23.120.153.187.237.276,,,,,,0-1-2,0-1,1,3,-1
278,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.278,,,,,,0-1-2,0-1,1,3,-1
279,0.1.2.8.9.11.14.23.36.42.122.137.178.232.243.279,,,,,,0-1-2,0-1,1,3,-1
280,0.1.2.8.9.11.14.23.36.100.157.225.280,,,,,,0-1-2,0-1,1,3,-1
281,0.1.2.8.9.11.14.23.36.42.43.74.95.136.180.209.238.281,,,,,,0-1-2,0-1,1,3,-1
282,0.1.2.8.9.11.14.23.36.42.43.162.186.282,,,,,,0-1-2,0-1,1,3,-1
283,0.1.2.8.9.11.16.21.77.127.212.283,,,,,,0-1-2,0-1,1,3,-1
284,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.248.284,,,,,,0-1-2,0-1,1,3,-1
285,0.1.2.8.9.11.14.109.149.216.264.285,,,,,,0-1-2,0-1,1,3,-1
286,0.1.2.8.9.11.16.19.29.31.91.94.145.175.235.286,,,,,,0-1-2,0-1,1,3,-1
500,0.1.2.8.9.11.16.19.29.37.75.Flores Department (UY),LatinAmerica,SA,Uruguay,UY,Flores Department,0-1-2,0-1,1,3,18
277,0.1.2.8.9.11.14.23.36.42.122.137.178.232.243.277,,,,,,0-1-2,0-1,1,3,-1
237,0.1.2.8.9.11.14.23.120.153.187.237,,,,,,0-1-2,0-1,1,3,-1
264,0.1.2.8.9.11.14.109.149.216.264,,,,,,0-1-2,0-1,1,3,-1
262,0.1.2.8.9.11.14.23.36.100.141.179.197.233.262,,,,,,0-1-2,0-1,1,3,-1
239,0.1.2.8.9.11.16.19.25.46.70.85.106.164.190.195.239,,,,,,0-1-2,0-1,1,3,-1
241,0.1.2.8.9.11.16.19.25.46.70.85.106.164.190.195.241,,,,,,0-1-2,0-1,1,3,-1
242,0.1.2.8.9.11.16.19.25.46.70.85.106.242,,,,,,0-1-2,0-1,1,3,-1
243,0.1.2.8.9.11.14.23.36.42.122.137.178.232.243,,,,,,0-1-2,0-1,1,3,-1
244,0.1.2.8.9.11.14.23.120.153.168.223.244,,,,,,0-1-2,0-1,1,3,-1
245,0.1.2.8.9.11.16.19.25.27.33.78.110.176.202.245,,,,,,0-1-2,0-1,1,3,-1
246,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.246,,,,,,0-1-2,0-1,1,3,-1
247,0.1.2.8.9.11.14.23.36.42.43.162.186.247,,,,,,0-1-2,0-1,1,3,-1
248,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.248,,,,,,0-1-2,0-1,1,3,-1
249,0.1.2.8.9.11.14.23.36.42.43.74.95.136.180.209.249,,,,,,0-1-2,0-1,1,3,-1
263,0.1.2.8.9.11.14.23.36.100.141.179.197.233.263,,,,,,0-1-2,0-1,1,3,-1
250,0.1.2.8.9.11.14.109.250,,,,,,0-1-2,0-1,1,3,-1
252,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252,,,,,,0-1-2,0-1,1,3,-1
253,0.1.2.8.9.11.16.21.77.127.212.253,,,,,,0-1-2,0-1,1,3,-1
254,0.1.2.8.9.11.16.19.29.31.39.97.166.254,,,,,,0-1-2,0-1,1,3,-1
255,0.1.2.8.9.11.14.109.250.255,,,,,,0-1-2,0-1,1,3,-1
256,0.1.2.8.9.11.16.19.25.27.35.88.107.124.207.256,,,,,,0-1-2,0-1,1,3,-1
257,0.1.2.8.9.11.16.19.25.46.70.85.106.164.257,,,,,,0-1-2,0-1,1,3,-1
258,0.1.2.8.9.11.14.23.120.153.168.258,,,,,,0-1-2,0-1,1,3,-1
259,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.231.259,,,,,,0-1-2,0-1,1,3,-1
260,0.1.2.10.82.111.260,,,,,,0-1-2,0-1,1,3,-1
261,0.1.2.10.82.111.138.144.181.261,,,,,,0-1-2,0-1,1,3,-1
251,0.1.2.10.82.251,,,,,,0-1-2,0-1,1,3,-1
182,0.1.2.8.9.11.14.109.149.182,,,,,,0-1-2,0-1,1,3,-1
181,0.1.2.10.82.111.138.144.181,,,,,,0-1-2,0-1,1,3,-1
180,0.1.2.8.9.11.14.23.36.42.43.74.95.136.180,,,,,,0-1-2,0-1,1,3,-1
53,0.1.2.8.9.11.16.19.25.46.53,,,,,,0-1-2,0-1,1,3,-1
57,0.1.2.8.28.44.57,,,,,,0-1-2,0-1,1,3,-1
58,0.1.2.8.28.44.57.58,,,,,,0-1-2,0-1,1,3,-1
62,0.1.2.8.9.11.16.19.25.27.33.62,,,,,,0-1-2,0-1,1,3,-1
65,0.1.2.8.28.44.57.58.65,,,,,,0-1-2,0-1,1,3,-1
70,0.1.2.8.9.11.16.19.25.46.70,,,,,,0-1-2,0-1,1,3,-1
71,0.1.2.8.9.11.16.21.30.71,,,,,,0-1-2,0-1,1,3,-1
74,0.1.2.8.9.11.14.23.36.42.43.74,,,,,,0-1-2,0-1,1,3,-1
75,0.1.2.8.9.11.16.19.29.37.75,,,,,,0-1-2,0-1,1,3,-1
77,0.1.2.8.9.11.16.21.77,,,,,,0-1-2,0-1,1,3,-1
46,0.1.2.8.9.11.16.19.25.46,,,,,,0-1-2,0-1,1,3,-1
78,0.1.2.8.9.11.16.19.25.27.33.78,,,,,,0-1-2,0-1,1,3,-1
84,0.1.2.8.9.11.16.21.30.71.84,,,,,,0-1-2,0-1,1,3,-1
85,0.1.2.8.9.11.16.19.25.46.70.85,,,,,,0-1-2,0-1,1,3,-1
88,0.1.2.8.9.11.16.19.25.27.35.88,,,,,,0-1-2,0-1,1,3,-1
91,0.1.2.8.9.11.16.19.29.31.91,,,,,,0-1-2,0-1,1,3,-1
94,0.1.2.8.9.11.16.19.29.31.91.94,,,,,,0-1-2,0-1,1,3,-1
95,0.1.2.8.9.11.14.23.36.42.43.74.95,,,,,,0-1-2,0-1,1,3,-1
97,0.1.2.8.9.11.16.19.29.31.39.97,,,,,,0-1-2,0-1,1,3,-1
98,0.1.2.8.9.11.16.21.77.98,,,,,,0-1-2,0-1,1,3,-1
99,0.1.2.8.9.11.16.19.29.37.99,,,,,,0-1-2,0-1,1,3,-1
100,0.1.2.8.9.11.14.23.36.100,,,,,,0-1-2,0-1,1,3,-1
82,0.1.2.10.82,,,,,,0-1-2,0-1,1,3,-1
101,0.1.2.8.9.11.16.19.25.46.70.85.101,,,,,,0-1-2,0-1,1,3,-1
44,0.1.2.8.28.44,,,,,,0-1-2,0-1,1,3,-1
42,0.1.2.8.9.11.14.23.36.42,,,,,,0-1-2,0-1,1,3,-1
2,0.1.2,,,,,,0-1-2,0-1,1,3,-1
8,0.1.2.8,,,,,,0-1-2,0-1,1,3,-1
9,0.1.2.8.9,,,,,,0-1-2,0-1,1,3,-1
10,0.1.2.10,,,,,,0-1-2,0-1,1,3,-1
11,0.1.2.8.9.11,,,,,,0-1-2,0-1,1,3,-1
14,0.1.2.8.9.11.14,,,,,,0-1-2,0-1,1,3,-1
16,0.1.2.8.9.11.16,,,,,,0-1-2,0-1,1,3,-1
19,0.1.2.8.9.11.16.19,,,,,,0-1-2,0-1,1,3,-1
21,0.1.2.8.9.11.16.21,,,,,,0-1-2,0-1,1,3,-1
23,0.1.2.8.9.11.14.23,,,,,,0-1-2,0-1,1,3,-1
43,0.1.2.8.9.11.14.23.36.42.43,,,,,,0-1-2,0-1,1,3,-1
25,0.1.2.8.9.11.16.19.25,,,,,,0-1-2,0-1,1,3,-1
28,0.1.2.8.28,,,,,,0-1-2,0-1,1,3,-1
29,0.1.2.8.9.11.16.19.29,,,,,,0-1-2,0-1,1,3,-1
30,0.1.2.8.9.11.16.21.30,,,,,,0-1-2,0-1,1,3,-1
31,0.1.2.8.9.11.16.19.29.31,,,,,,0-1-2,0-1,1,3,-1
33,0.1.2.8.9.11.16.19.25.27.33,,,,,,0-1-2,0-1,1,3,-1
35,0.1.2.8.9.11.16.19.25.27.35,,,,,,0-1-2,0-1,1,3,-1
36,0.1.2.8.9.11.14.23.36,,,,,,0-1-2,0-1,1,3,-1
37,0.1.2.8.9.11.16.19.29.37,,,,,,0-1-2,0-1,1,3,-1
39,0.1.2.8.9.11.16.19.29.31.39,,,,,,0-1-2,0-1,1,3,-1
41,0.1.2.8.9.11.16.21.30.41,,,,,,0-1-2,0-1,1,3,-1
27,0.1.2.8.9.11.16.19.25.27,,,,,,0-1-2,0-1,1,3,-1
104,0.1.2.8.9.11.16.21.30.71.84.104,,,,,,0-1-2,0-1,1,3,-1
106,0.1.2.8.9.11.16.19.25.46.70.85.106,,,,,,0-1-2,0-1,1,3,-1
107,0.1.2.8.9.11.16.19.25.27.35.88.107,,,,,,0-1-2,0-1,1,3,-1
153,0.1.2.8.9.11.14.23.120.153,,,,,,0-1-2,0-1,1,3,-1
154,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154,,,,,,0-1-2,0-1,1,3,-1
157,0.1.2.8.9.11.14.23.36.100.157,,,,,,0-1-2,0-1,1,3,-1
158,0.1.2.8.9.11.16.19.29.37.99.132.158,,,,,,0-1-2,0-1,1,3,-1
160,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160,,,,,,0-1-2,0-1,1,3,-1
161,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161,,,,,,0-1-2,0-1,1,3,-1
162,0.1.2.8.9.11.14.23.36.42.43.162,,,,,,0-1-2,0-1,1,3,-1
163,0.1.2.8.9.11.16.21.30.71.84.104.118.131.151.163,,,,,,0-1-2,0-1,1,3,-1
164,0.1.2.8.9.11.16.19.25.46.70.85.106.164,,,,,,0-1-2,0-1,1,3,-1
165,0.1.2.8.9.11.16.21.30.71.84.104.118.131.151.165,,,,,,0-1-2,0-1,1,3,-1
151,0.1.2.8.9.11.16.21.30.71.84.104.118.131.151,,,,,,0-1-2,0-1,1,3,-1
166,0.1.2.8.9.11.16.19.29.31.39.97.166,,,,,,0-1-2,0-1,1,3,-1
169,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169,,,,,,0-1-2,0-1,1,3,-1
170,0.1.2.8.9.11.16.19.29.37.99.132.170,,,,,,0-1-2,0-1,1,3,-1
172,0.1.2.8.9.11.16.19.25.27.33.62.172,,,,,,0-1-2,0-1,1,3,-1
173,0.1.2.8.9.11.14.23.36.42.122.150.173,,,,,,0-1-2,0-1,1,3,-1
174,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.174,,,,,,0-1-2,0-1,1,3,-1
175,0.1.2.8.9.11.16.19.29.31.91.94.145.175,,,,,,0-1-2,0-1,1,3,-1
176,0.1.2.8.9.11.16.19.25.27.33.78.110.176,,,,,,0-1-2,0-1,1,3,-1
177,0.1.2.8.9.11.16.19.29.37.75.119.130.177,,,,,,0-1-2,0-1,1,3,-1
178,0.1.2.8.9.11.14.23.36.42.122.137.178,,,,,,0-1-2,0-1,1,3,-1
179,0.1.2.8.9.11.14.23.36.100.141.179,,,,,,0-1-2,0-1,1,3,-1
168,0.1.2.8.9.11.14.23.120.153.168,,,,,,0-1-2,0-1,1,3,-1
150,0.1.2.8.9.11.14.23.36.42.122.150,,,,,,0-1-2,0-1,1,3,-1
149,0.1.2.8.9.11.14.109.149,,,,,,0-1-2,0-1,1,3,-1
148,0.1.2.8.9.11.16.19.25.46.70.85.101.148,,,,,,0-1-2,0-1,1,3,-1
108,0.1.2.8.9.11.16.21.30.71.84.108,,,,,,0-1-2,0-1,1,3,-1
109,0.1.2.8.9.11.14.109,,,,,,0-1-2,0-1,1,3,-1
110,0.1.2.8.9.11.16.19.25.27.33.78.110,,,,,,0-1-2,0-1,1,3,-1
111,0.1.2.10.82.111,,,,,,0-1-2,0-1,1,3,-1
118,0.1.2.8.9.11.16.21.30.71.84.104.118,,,,,,0-1-2,0-1,1,3,-1
119,0.1.2.8.9.11.16.19.29.37.75.119,,,,,,0-1-2,0-1,1,3,-1
120,0.1.2.8.9.11.14.23.120,,,,,,0-1-2,0-1,1,3,-1
122,0.1.2.8.9.11.14.23.36.42.122,,,,,,0-1-2,0-1,1,3,-1
124,0.1.2.8.9.11.16.19.25.27.35.88.107.124,,,,,,0-1-2,0-1,1,3,-1
127,0.1.2.8.9.11.16.21.77.127,,,,,,0-1-2,0-1,1,3,-1
130,0.1.2.8.9.11.16.19.29.37.75.119.130,,,,,,0-1-2,0-1,1,3,-1
131,0.1.2.8.9.11.16.21.30.71.84.104.118.131,,,,,,0-1-2,0-1,1,3,-1
132,0.1.2.8.9.11.16.19.29.37.99.132,,,,,,0-1-2,0-1,1,3,-1
134,0.1.2.8.9.11.16.19.25.27.33.78.110.134,,,,,,0-1-2,0-1,1,3,-1
136,0.1.2.8.9.11.14.23.36.42.43.74.95.136,,,,,,0-1-2,0-1,1,3,-1
137,0.1.2.8.9.11.14.23.36.42.122.137,,,,,,0-1-2,0-1,1,3,-1
138,0.1.2.10.82.111.138,,,,,,0-1-2,0-1,1,3,-1
