,id,culture,continent,country,country_code,name,group,group2,group3,group4,country_group
141,0.1.2.8.9.11.14.23.36.100.141,,,,,,0-1-2,0-1,1,3,-1
143,0.1.2.8.9.11.14.23.120.143,,,,,,0-1-2,0-1,1,3,-1
144,0.1.2.10.82.111.138.144,,,,,,0-1-2,0-1,1,3,-1
145,0.1.2.8.9.11.16.19.29.31.91.94.145,,,,,,0-1-2,0-1,1,3,-1
146,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146,,,,,,0-1-2,0-1,1,3,-1
147,0.1.2.8.9.11.16.19.29.37.75.119.130.147,,,,,,0-1-2,0-1,1,3,-1
288,0.1.2.8.9.11.14.23.36.42.43.74.95.136.180.209.249.288,,,,,,0-1-2,0-1,1,3,-1
289,0.1.2.8.9.11.16.19.29.31.39.97.166.203.229.289,,,,,,0-1-2,0-1,1,3,-1
287,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.231.287,,,,,,0-1-2,0-1,1,3,-1
291,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.231.259.291,,,,,,0-1-2,0-1,1,3,-1
421,0.1.2.8.9.11.16.19.25.46.70.85.101.148.220.335.367.421,,,,,,0-1-2,0-1,1,3,-1
422,0.1.2.8.9.11.16.21.77.127.212.283.422,,,,,,0-1-2,0-1,1,3,-1
423,0.1.2.8.9.11.14.109.149.216.423,,,,,,0-1-2,0-1,1,3,-1
424,0.1.2.8.9.11.14.23.120.143.226.322.378.424,,,,,,0-1-2,0-1,1,3,-1
425,0.1.2.8.9.11.14.23.36.42.122.137.178.232.243.277.314.425,,,,,,0-1-2,0-1,1,3,-1
426,0.1.2.8.9.11.16.19.25.27.33.62.172.188.274.292.372.426,,,,,,0-1-2,0-1,1,3,-1
427,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.368.399.427,,,,,,0-1-2,0-1,1,3,-1
428,0.1.2.8.9.11.16.19.29.31.39.97.166.203.229.365.428,,,,,,0-1-2,0-1,1,3,-1
429,0.1.2.8.9.11.14.109.149.216.264.285.376.429,,,,,,0-1-2,0-1,1,3,-1
430,0.1.2.8.9.11.14.23.36.42.43.74.95.136.205.228.265.308.430,,,,,,0-1-2,0-1,1,3,-1
420,0.1.2.8.9.11.14.109.149.216.264.395.420,,,,,,0-1-2,0-1,1,3,-1
432,0.1.2.8.9.11.16.19.25.46.70.85.106.164.257.342.401.432,,,,,,0-1-2,0-1,1,3,-1
434,0.1.2.10.82.251.300.349.434,,,,,,0-1-2,0-1,1,3,-1
435,0.1.2.8.9.11.16.21.77.127.306.394.418.435,,,,,,0-1-2,0-1,1,3,-1
436,0.1.2.8.9.11.16.19.25.46.70.85.101.148.220.335.436,,,,,,0-1-2,0-1,1,3,-1
437,0.1.2.8.9.11.16.19.29.31.39.184.437,,,,,,0-1-2,0-1,1,3,-1
438,0.1.2.8.9.11.16.21.77.127.306.394.438,,,,,,0-1-2,0-1,1,3,-1
439,0.1.2.8.9.11.16.19.29.31.39.97.166.203.229.289.386.439,,,,,,0-1-2,0-1,1,3,-1
441,0.1.2.8.9.11.16.19.25.46.70.85.106.164.257.342.377.441,,,,,,0-1-2,0-1,1,3,-1
442,0.1.2.8.9.11.16.19.29.31.39.97.166.203.229.289.386.439.442,,,,,,0-1-2,0-1,1,3,-1
443,0.1.2.8.9.11.14.23.36.42.43.162.186.282.298.301.412.443,,,,,,0-1-2,0-1,1,3,-1
444,0.1.2.8.9.11.14.23.36.100.141.179.197.233.263.414.444,,,,,,0-1-2,0-1,1,3,-1
433,0.1.2.8.9.11.16.21.77.127.212.253.312.388.433,,,,,,0-1-2,0-1,1,3,-1
445,0.1.2.8.9.11.14.109.250.255.273.330.360.417.445,,,,,,0-1-2,0-1,1,3,-1
419,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252.271.309.419,,,,,,0-1-2,0-1,1,3,-1
417,0.1.2.8.9.11.14.109.250.255.273.330.360.417,,,,,,0-1-2,0-1,1,3,-1
395,0.1.2.8.9.11.14.109.149.216.264.395,,,,,,0-1-2,0-1,1,3,-1
290,0.1.2.8.9.11.16.19.25.46.70.85.106.242.290,,,,,,0-1-2,0-1,1,3,-1
397,0.1.2.8.9.11.14.23.36.42.43.74.95.136.205.228.265.308.397,,,,,,0-1-2,0-1,1,3,-1
398,0.1.2.8.9.11.16.19.29.31.39.97.166.203.373.398,,,,,,0-1-2,0-1,1,3,-1
399,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.368.399,,,,,,0-1-2,0-1,1,3,-1
400,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252.271.369.400,,,,,,0-1-2,0-1,1,3,-1
401,0.1.2.8.9.11.16.19.25.46.70.85.106.164.257.342.401,,,,,,0-1-2,0-1,1,3,-1
402,0.1.2.8.9.11.16.19.29.37.99.132.170.210.269.320.375.402,,,,,,0-1-2,0-1,1,3,-1
403,0.1.2.8.9.11.14.23.120.143.226.322.403,,,,,,0-1-2,0-1,1,3,-1
404,0.1.2.8.9.11.14.23.36.100.157.225.404,,,,,,0-1-2,0-1,1,3,-1
418,0.1.2.8.9.11.16.21.77.127.306.394.418,,,,,,0-1-2,0-1,1,3,-1
405,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.246.340.358.405,,,,,,0-1-2,0-1,1,3,-1
407,0.1.2.10.82.111.138.144.181.331.407,,,,,,0-1-2,0-1,1,3,-1
408,0.1.2.8.9.11.16.21.77.127.212.283.344.408,,,,,,0-1-2,0-1,1,3,-1
409,0.1.2.8.9.11.16.19.29.31.39.184.338.409,,,,,,0-1-2,0-1,1,3,-1
410,0.1.2.8.9.11.14.23.120.153.187.219.295.328.410,,,,,,0-1-2,0-1,1,3,-1
411,0.1.2.10.82.111.260.327.356.411,,,,,,0-1-2,0-1,1,3,-1
412,0.1.2.8.9.11.14.23.36.42.43.162.186.282.298.301.412,,,,,,0-1-2,0-1,1,3,-1
413,0.1.2.8.9.11.14.109.250.255.273.330.413,,,,,,0-1-2,0-1,1,3,-1
414,0.1.2.8.9.11.14.23.36.100.141.179.197.233.263.414,,,,,,0-1-2,0-1,1,3,-1
415,0.1.2.8.9.11.14.23.120.143.226.357.415,,,,,,0-1-2,0-1,1,3,-1
416,0.1.2.8.9.11.16.19.25.46.70.85.106.242.363.416,,,,,,0-1-2,0-1,1,3,-1
406,0.1.2.8.9.11.16.21.30.71.84.104.193.275.348.406,,,,,,0-1-2,0-1,1,3,-1
394,0.1.2.8.9.11.16.21.77.127.306.394,,,,,,0-1-2,0-1,1,3,-1
446,0.1.2.8.9.11.16.19.29.37.99.185.200.213.307.337.446,,,,,,0-1-2,0-1,1,3,-1
448,0.1.2.8.9.11.14.109.149.216.264.395.420.448,,,,,,0-1-2,0-1,1,3,-1
477,0.1.2.8.9.11.16.21.77.127.212.283.344.408.Falcón (VE),LatinAmerica,SA,Venezuela,VE,Falcón,0-1-2,0-1,1,3,19
478,0.1.2.8.9.11.16.21.77.98.Delta Amacuro (VE),LatinAmerica,SA,Venezuela,VE,Delta Amacuro,0-1-2,0-1,1,3,19
479,0.1.2.8.9.11.16.21.77.127.306.361.Cojedes (VE),LatinAmerica,SA,Venezuela,VE,Cojedes,0-1-2,0-1,1,3,19
480,0.1.2.8.9.11.16.21.77.127.212.253.312.388.433.Carabobo (VE),LatinAmerica,SA,Venezuela,VE,Carabobo,0-1-2,0-1,1,3,19
481,0.1.2.8.9.11.16.21.77.127.306.394.438.Bolívar (VE),LatinAmerica,SA,Venezuela,VE,Bolívar,0-1-2,0-1,1,3,19
482,0.1.2.8.9.11.16.21.77.127.306.394.418.435.452.453.460.Barinas (VE),LatinAmerica,SA,Venezuela,VE,Barinas,0-1-2,0-1,1,3,19
483,0.1.2.8.9.11.16.21.77.127.212.253.312.388.433.454.Aragua (VE),LatinAmerica,SA,Venezuela,VE,Aragua,0-1-2,0-1,1,3,19
484,0.1.2.8.9.11.16.21.77.127.306.361.Apure (VE),LatinAmerica,SA,Venezuela,VE,Apure,0-1-2,0-1,1,3,19
485,0.1.2.8.9.11.16.21.77.127.212.283.344.408.Anzoátegui (VE),LatinAmerica,SA,Venezuela,VE,Anzoátegui,0-1-2,0-1,1,3,19
486,0.1.2.8.9.11.16.21.77.98.Amazonas (VE),LatinAmerica,SA,Venezuela,VE,Amazonas,0-1-2,0-1,1,3,19
476,0.1.2.8.9.11.16.21.77.127.306.394.418.435.452.453.Guárico (VE),LatinAmerica,SA,Venezuela,VE,Guárico,0-1-2,0-1,1,3,19
487,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.192.198.215.Treinta y Tres Department (UY),LatinAmerica,SA,Uruguay,UY,Treinta y Tres Department,0-1-2,0-1,1,3,18
489,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.174.194.Soriano Department (UY),LatinAmerica,SA,Uruguay,UY,Soriano Department,0-1-2,0-1,1,3,18
490,0.1.2.8.9.11.16.19.29.37.75.119.130.177.211.San José Department (UY),LatinAmerica,SA,Uruguay,UY,San José Department,0-1-2,0-1,1,3,18
491,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.192.198.267.315.Salto Department (UY),LatinAmerica,SA,Uruguay,UY,Salto Department,0-1-2,0-1,1,3,18
492,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.174.189.Rocha Department (UY),LatinAmerica,SA,Uruguay,UY,Rocha Department,0-1-2,0-1,1,3,18
493,0.1.2.8.9.11.16.19.29.37.75.119.214.Rivera Department (UY),LatinAmerica,SA,Uruguay,UY,Rivera Department,0-1-2,0-1,1,3,18
494,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.174.194.Río Negro Department (UY),LatinAmerica,SA,Uruguay,UY,Río Negro Department,0-1-2,0-1,1,3,18
495,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.192.198.267.315.Paysandú Department (UY),LatinAmerica,SA,Uruguay,UY,Paysandú Department,0-1-2,0-1,1,3,18
496,0.1.2.8.9.11.16.19.29.37.75.119.130.177.345.387.Montevideo Department (UY),LatinAmerica,SA,Uruguay,UY,Montevideo Department,0-1-2,0-1,1,3,18
497,0.1.2.8.9.11.16.19.29.37.75.119.130.177.345.Maldonado Department (UY),LatinAmerica,SA,Uruguay,UY,Maldonado Department,0-1-2,0-1,1,3,18
498,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.174.189.Lavalleja Department (UY),LatinAmerica,SA,Uruguay,UY,Lavalleja Department,0-1-2,0-1,1,3,18
488,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.192.198.267.Tacuarembó Department (UY),LatinAmerica,SA,Uruguay,UY,Tacuarembó Department,0-1-2,0-1,1,3,18
447,0.1.2.10.82.251.266.318.447,,,,,,0-1-2,0-1,1,3,-1
475,0.1.2.8.9.11.16.21.77.127.212.253.333.Lara (VE),LatinAmerica,SA,Venezuela,VE,Lara,0-1-2,0-1,1,3,19
473,0.1.2.8.9.11.16.21.77.127.212.253.312.388.433.454.Miranda (VE),LatinAmerica,SA,Venezuela,VE,Miranda,0-1-2,0-1,1,3,19
449,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.368.399.427.449,,,,,,0-1-2,0-1,1,3,-1
450,0.1.2.8.9.11.14.23.36.42.43.162.396.450,,,,,,0-1-2,0-1,1,3,-1
451,0.1.2.8.9.11.16.19.29.31.39.184.437.451,,,,,,0-1-2,0-1,1,3,-1
452,0.1.2.8.9.11.16.21.77.127.306.394.418.435.452,,,,,,0-1-2,0-1,1,3,-1
453,0.1.2.8.9.11.16.21.77.127.306.394.418.435.452.453,,,,,,0-1-2,0-1,1,3,-1
454,0.1.2.8.9.11.16.21.77.127.212.253.312.388.433.454,,,,,,0-1-2,0-1,1,3,-1
455,0.1.2.8.9.11.14.109.149.216.264.395.455,,,,,,0-1-2,0-1,1,3,-1
456,0.1.2.8.9.11.14.109.149.182.456,,,,,,0-1-2,0-1,1,3,-1
457,0.1.2.8.9.11.14.23.120.143.226.322.378.457,,,,,,0-1-2,0-1,1,3,-1
459,0.1.2.8.9.11.16.19.29.37.99.132.158.313.459,,,,,,0-1-2,0-1,1,3,-1
474,0.1.2.8.9.11.16.21.77.127.212.283.422.Mérida (VE),LatinAmerica,SA,Venezuela,VE,Mérida,0-1-2,0-1,1,3,19
460,0.1.2.8.9.11.16.21.77.127.306.394.418.435.452.453.460,,,,,,0-1-2,0-1,1,3,-1
923,0.1.2.8.9.11.16.19.29.37.99.132.170.210.269.320.375.402.Córdoba Province (AR),LatinAmerica,SA,Argentina,AR,Córdoba Province,0-1-2,0-1,1,3,0
463,0.1.2.8.9.11.16.21.77.127.212.253.312.388.Capital District (VE),LatinAmerica,SA,Venezuela,VE,Capital District,0-1-2,0-1,1,3,19
465,0.1.2.8.9.11.16.21.77.127.212.253.333.Zulia (VE),LatinAmerica,SA,Venezuela,VE,Zulia,0-1-2,0-1,1,3,19
466,0.1.2.8.9.11.16.21.77.127.306.394.418.435.452.Yaracuy (VE),LatinAmerica,SA,Venezuela,VE,Yaracuy,0-1-2,0-1,1,3,19
467,0.1.2.8.9.11.16.21.77.127.306.394.418.435.Trujillo (VE),LatinAmerica,SA,Venezuela,VE,Trujillo,0-1-2,0-1,1,3,19
468,0.1.2.8.9.11.16.21.77.127.212.283.422.Táchira (VE),LatinAmerica,SA,Venezuela,VE,Táchira,0-1-2,0-1,1,3,19
469,0.1.2.8.9.11.16.21.77.127.306.394.418.Sucre (VE),LatinAmerica,SA,Venezuela,VE,Sucre,0-1-2,0-1,1,3,19
470,0.1.2.8.9.11.16.21.77.127.306.394.418.435.452.453.460.Portuguesa (VE),LatinAmerica,SA,Venezuela,VE,Portuguesa,0-1-2,0-1,1,3,19
471,0.1.2.8.9.11.16.21.77.127.212.253.312.Nueva Esparta (VE),LatinAmerica,SA,Venezuela,VE,Nueva Esparta,0-1-2,0-1,1,3,19
472,0.1.2.8.9.11.16.21.77.127.306.394.438.Monagas (VE),LatinAmerica,SA,Venezuela,VE,Monagas,0-1-2,0-1,1,3,19
461,0.1.2.8.9.11.16.19.29.31.39.184.437.451.461,,,,,,0-1-2,0-1,1,3,-1
393,0.1.2.8.9.11.16.19.29.37.99.132.158.313.393,,,,,,0-1-2,0-1,1,3,-1
396,0.1.2.8.9.11.14.23.36.42.43.162.396,,,,,,0-1-2,0-1,1,3,-1
391,0.1.2.8.9.11.14.109.149.182.381.391,,,,,,0-1-2,0-1,1,3,-1
319,0.1.2.8.9.11.16.21.30.71.84.104.193.319,,,,,,0-1-2,0-1,1,3,-1
320,0.1.2.8.9.11.16.19.29.37.99.132.170.210.269.320,,,,,,0-1-2,0-1,1,3,-1
321,0.1.2.8.9.11.14.23.120.153.168.223.244.270.321,,,,,,0-1-2,0-1,1,3,-1
322,0.1.2.8.9.11.14.23.120.143.226.322,,,,,,0-1-2,0-1,1,3,-1
323,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323,,,,,,0-1-2,0-1,1,3,-1
324,0.1.2.8.9.11.16.19.25.46.70.85.106.242.290.324,,,,,,0-1-2,0-1,1,3,-1
325,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.231.287.325,,,,,,0-1-2,0-1,1,3,-1
326,0.1.2.8.9.11.16.19.25.46.70.85.101.148.220.326,,,,,,0-1-2,0-1,1,3,-1
327,0.1.2.10.82.111.260.327,,,,,,0-1-2,0-1,1,3,-1
328,0.1.2.8.9.11.14.23.120.153.187.219.295.328,,,,,,0-1-2,0-1,1,3,-1
318,0.1.2.10.82.251.266.318,,,,,,0-1-2,0-1,1,3,-1
329,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.248.284.329,,,,,,0-1-2,0-1,1,3,-1
331,0.1.2.10.82.111.138.144.181.331,,,,,,0-1-2,0-1,1,3,-1
332,0.1.2.8.9.11.14.23.36.100.141.179.197.233.263.332,,,,,,0-1-2,0-1,1,3,-1
333,0.1.2.8.9.11.16.21.77.127.212.253.333,,,,,,0-1-2,0-1,1,3,-1
334,0.1.2.8.9.11.14.23.120.143.227.334,,,,,,0-1-2,0-1,1,3,-1
335,0.1.2.8.9.11.16.19.25.46.70.85.101.148.220.335,,,,,,0-1-2,0-1,1,3,-1
336,0.1.2.8.9.11.14.23.120.143.227.336,,,,,,0-1-2,0-1,1,3,-1
337,0.1.2.8.9.11.16.19.29.37.99.185.200.213.307.337,,,,,,0-1-2,0-1,1,3,-1
338,0.1.2.8.9.11.16.19.29.31.39.184.338,,,,,,0-1-2,0-1,1,3,-1
392,0.1.2.8.28.44.57.58.65.304.392,,,,,,0-1-2,0-1,1,3,-1
340,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.246.340,,,,,,0-1-2,0-1,1,3,-1
330,0.1.2.8.9.11.14.109.250.255.273.330,,,,,,0-1-2,0-1,1,3,-1
341,0.1.2.8.9.11.14.23.120.153.168.223.244.270.321.341,,,,,,0-1-2,0-1,1,3,-1
317,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.317,,,,,,0-1-2,0-1,1,3,-1
315,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.192.198.267.315,,,,,,0-1-2,0-1,1,3,-1
292,0.1.2.8.9.11.16.19.25.27.33.62.172.188.274.292,,,,,,0-1-2,0-1,1,3,-1
293,0.1.2.10.82.111.138.293,,,,,,0-1-2,0-1,1,3,-1
294,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.248.284.294,,,,,,0-1-2,0-1,1,3,-1
295,0.1.2.8.9.11.14.23.120.153.187.219.295,,,,,,0-1-2,0-1,1,3,-1
297,0.1.2.8.9.11.14.23.36.42.43.162.186.247.297,,,,,,0-1-2,0-1,1,3,-1
298,0.1.2.8.9.11.14.23.36.42.43.162.186.282.298,,,,,,0-1-2,0-1,1,3,-1
299,0.1.2.10.82.111.138.144.196.299,,,,,,0-1-2,0-1,1,3,-1
300,0.1.2.10.82.251.300,,,,,,0-1-2,0-1,1,3,-1
301,0.1.2.8.9.11.14.23.36.42.43.162.186.282.298.301,,,,,,0-1-2,0-1,1,3,-1
302,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.278.302,,,,,,0-1-2,0-1,1,3,-1
316,0.1.2.8.9.11.14.23.36.100.141.179.316,,,,,,0-1-2,0-1,1,3,-1
303,0.1.2.8.9.11.14.23.120.153.168.223.303,,,,,,0-1-2,0-1,1,3,-1
305,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.248.305,,,,,,0-1-2,0-1,1,3,-1
306,0.1.2.8.9.11.16.21.77.127.306,,,,,,0-1-2,0-1,1,3,-1
307,0.1.2.8.9.11.16.19.29.37.99.185.200.213.307,,,,,,0-1-2,0-1,1,3,-1
308,0.1.2.8.9.11.14.23.36.42.43.74.95.136.205.228.265.308,,,,,,0-1-2,0-1,1,3,-1
309,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252.271.309,,,,,,0-1-2,0-1,1,3,-1
310,0.1.2.8.9.11.14.23.36.100.157.225.280.310,,,,,,0-1-2,0-1,1,3,-1
311,0.1.2.8.9.11.14.23.36.42.122.137.178.232.243.279.311,,,,,,0-1-2,0-1,1,3,-1
312,0.1.2.8.9.11.16.21.77.127.212.253.312,,,,,,0-1-2,0-1,1,3,-1
313,0.1.2.8.9.11.16.19.29.37.99.132.158.313,,,,,,0-1-2,0-1,1,3,-1
314,0.1.2.8.9.11.14.23.36.42.122.137.178.232.243.277.314,,,,,,0-1-2,0-1,1,3,-1
304,0.1.2.8.28.44.57.58.65.304,,,,,,0-1-2,0-1,1,3,-1
342,0.1.2.8.9.11.16.19.25.46.70.85.106.164.257.342,,,,,,0-1-2,0-1,1,3,-1
339,0.1.2.8.9.11.14.23.36.42.122.137.178.232.243.277.339,,,,,,0-1-2,0-1,1,3,-1
344,0.1.2.8.9.11.16.21.77.127.212.283.344,,,,,,0-1-2,0-1,1,3,-1
368,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.368,,,,,,0-1-2,0-1,1,3,-1
343,0.1.2.8.9.11.16.19.25.46.70.85.106.164.190.195.239.343,,,,,,0-1-2,0-1,1,3,-1
371,0.1.2.8.9.11.16.19.29.37.99.185.200.213.268.355.371,,,,,,0-1-2,0-1,1,3,-1
372,0.1.2.8.9.11.16.19.25.27.33.62.172.188.274.292.372,,,,,,0-1-2,0-1,1,3,-1
373,0.1.2.8.9.11.16.19.29.31.39.97.166.203.373,,,,,,0-1-2,0-1,1,3,-1
374,0.1.2.8.9.11.14.23.36.42.43.74.95.136.180.209.249.288.374,,,,,,0-1-2,0-1,1,3,-1
375,0.1.2.8.9.11.16.19.29.37.99.132.170.210.269.320.375,,,,,,0-1-2,0-1,1,3,-1
376,0.1.2.8.9.11.14.109.149.216.264.285.376,,,,,,0-1-2,0-1,1,3,-1
377,0.1.2.8.9.11.16.19.25.46.70.85.106.164.257.342.377,,,,,,0-1-2,0-1,1,3,-1
378,0.1.2.8.9.11.14.23.120.143.226.322.378,,,,,,0-1-2,0-1,1,3,-1
367,0.1.2.8.9.11.16.19.25.46.70.85.101.148.220.335.367,,,,,,0-1-2,0-1,1,3,-1
379,0.1.2.10.82.111.138.144.181.261.379,,,,,,0-1-2,0-1,1,3,-1
381,0.1.2.8.9.11.14.109.149.182.381,,,,,,0-1-2,0-1,1,3,-1
382,0.1.2.10.82.251.266.382,,,,,,0-1-2,0-1,1,3,-1
383,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.231.287.325.383,,,,,,0-1-2,0-1,1,3,-1
384,0.1.2.8.9.11.16.19.29.37.99.185.200.213.268.384,,,,,,0-1-2,0-1,1,3,-1
385,0.1.2.8.9.11.14.23.36.100.141.179.197.233.263.332.385,,,,,,0-1-2,0-1,1,3,-1
386,0.1.2.8.9.11.16.19.29.31.39.97.166.203.229.289.386,,,,,,0-1-2,0-1,1,3,-1
387,0.1.2.8.9.11.16.19.29.37.75.119.130.177.345.387,,,,,,0-1-2,0-1,1,3,-1
388,0.1.2.8.9.11.16.21.77.127.212.253.312.388,,,,,,0-1-2,0-1,1,3,-1
389,0.1.2.8.9.11.14.23.36.100.141.179.316.389,,,,,,0-1-2,0-1,1,3,-1
390,0.1.2.8.9.11.14.23.36.100.141.179.197.233.263.332.390,,,,,,0-1-2,0-1,1,3,-1
380,0.1.2.8.9.11.16.19.25.46.70.85.106.164.257.380,,,,,,0-1-2,0-1,1,3,-1
366,0.1.2.8.9.11.14.23.120.153.187.237.276.366,,,,,,0-1-2,0-1,1,3,-1
369,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252.271.369,,,,,,0-1-2,0-1,1,3,-1
364,0.1.2.10.82.111.138.144.181.261.364,,,,,,0-1-2,0-1,1,3,-1
345,0.1.2.8.9.11.16.19.29.37.75.119.130.177.345,,,,,,0-1-2,0-1,1,3,-1
346,0.1.2.8.9.11.16.19.25.27.33.62.172.188.274.292.346,,,,,,0-1-2,0-1,1,3,-1
347,0.1.2.10.82.111.138.293.347,,,,,,0-1-2,0-1,1,3,-1
348,0.1.2.8.9.11.16.21.30.71.84.104.193.275.348,,,,,,0-1-2,0-1,1,3,-1
349,0.1.2.10.82.251.300.349,,,,,,0-1-2,0-1,1,3,-1
350,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.350,,,,,,0-1-2,0-1,1,3,-1
351,0.1.2.8.9.11.14.23.36.42.43.162.186.282.298.301.351,,,,,,0-1-2,0-1,1,3,-1
352,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.231.259.291.352,,,,,,0-1-2,0-1,1,3,-1
365,0.1.2.8.9.11.16.19.29.31.39.97.166.203.229.365,,,,,,0-1-2,0-1,1,3,-1
354,0.1.2.8.9.11.14.23.120.153.168.223.303.354,,,,,,0-1-2,0-1,1,3,-1
355,0.1.2.8.9.11.16.19.29.37.99.185.200.213.268.355,,,,,,0-1-2,0-1,1,3,-1
353,0.1.2.8.9.11.14.23.36.42.122.137.178.353,,,,,,0-1-2,0-1,1,3,-1
361,0.1.2.8.9.11.16.21.77.127.306.361,,,,,,0-1-2,0-1,1,3,-1
363,0.1.2.8.9.11.16.19.25.46.70.85.106.242.363,,,,,,0-1-2,0-1,1,3,-1
362,0.1.2.8.9.11.16.19.25.27.33.78.110.176.218.236.362,,,,,,0-1-2,0-1,1,3,-1
360,0.1.2.8.9.11.14.109.250.255.273.330.360,,,,,,0-1-2,0-1,1,3,-1
359,0.1.2.8.9.11.14.23.36.42.43.162.186.247.297.359,,,,,,0-1-2,0-1,1,3,-1
358,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.246.340.358,,,,,,0-1-2,0-1,1,3,-1
924,0.1.2.8.9.11.16.19.29.37.99.132.158.313.393.Chubut (AR),LatinAmerica,SA,Argentina,AR,Chubut,0-1-2,0-1,1,3,0
357,0.1.2.8.9.11.14.23.120.143.226.357,,,,,,0-1-2,0-1,1,3,-1
356,0.1.2.10.82.111.260.327.356,,,,,,0-1-2,0-1,1,3,-1
3,0.3,,,,,,0-3,0-3,2,4,-1
643,0.3.4.5.Kuna de Madugandí (PA),LatinAmerica,NA,Panama,PA,Kuna de Madugandí,0-3-4,0-3,2,5,14
810,0.3.4.5.6.Hermanas Mirabal Province (DO),LatinAmerica,NA,Dominican Republic,DO,Hermanas Mirabal Province,0-3-4,0-3,2,5,6
6,0.3.4.5.6,,,,,,0-3-4,0-3,2,5,-1
5,0.3.4.5,,,,,,0-3-4,0-3,2,5,-1
4,0.3.4,,,,,,0-3-4,0-3,2,5,-1
645,0.3.4.5.6.Ngäbe-Buglé Comarca (PA),LatinAmerica,NA,Panama,PA,Ngäbe-Buglé Comarca,0-3-4,0-3,2,5,14
642,0.3.4.Kuna de Wargandí (PA),LatinAmerica,NA,Panama,PA,Kuna de Wargandí,0-3-4,0-3,2,5,14
464,0.3.7.Federal Dependencies of Venezuela (VE),LatinAmerica,SA,Venezuela,VE,Federal Dependencies of Venezuela,0-3-7,0-3,2,6,19
7,0.3.7,,,,,,0-3-7,0-3,2,6,-1
520,0.3.7.Chaco (PY),LatinAmerica,SA,Paraguay,PY,Chaco,0-3-7,0-3,2,6,15
