,id,culture,continent,group,group2,group3,group4
0,0,,,0,0,0,0
1,0.1,,,0-1,0-1,1,1
2,0.1.2,,,0-1-2,0-1-2,2,2
3,0.1.2.3,,,0-1-2-3,0-1-2-3,3,3
5,0.1.2.3.5,,,0-1-2-3-5,0-1-2-3-5,4,4
25,0.1.2.3.5.11.Estonia,Baltic,EU,0-1-2-3-5-11,0-1-2-3-5,4,5
11,0.1.2.3.5.11,,,0-1-2-3-5-11,0-1-2-3-5,4,5
20,0.1.2.3.5.11.Latvia,Baltic,EU,0-1-2-3-5-11,0-1-2-3-5,4,5
19,0.1.2.3.5.9.Moldova,Orthodox,EU,0-1-2-3-5-9,0-1-2-3-5,4,6
15,0.1.2.3.5.9.Ukraine,Orthodox,EU,0-1-2-3-5-9,0-1-2-3-5,4,6
9,0.1.2.3.5.9,,,0-1-2-3-5-9,0-1-2-3-5,4,6
6,0.1.2.3.6,,,0-1-2-3-6,0-1-2-3-6,5,7
13,0.1.2.3.6.13,,,0-1-2-3-6-13,0-1-2-3-6,5,8
18,0.1.2.3.6.13.Russian Federation,Orthodox,EU,0-1-2-3-6-13,0-1-2-3-6,5,8
26,0.1.2.3.6.13.Belarus,Orthodox,EU,0-1-2-3-6-13,0-1-2-3-6,5,8
22,0.1.2.3.6.8.12.Kazakhstan,Islamic,AS,0-1-2-3-6-8,0-1-2-3-6,5,9
23,0.1.2.3.6.8.12.Kyrgyzstan,,AS,0-1-2-3-6-8,0-1-2-3-6,5,9
14,0.1.2.3.6.8.10.Uzbekistan,,AS,0-1-2-3-6-8,0-1-2-3-6,5,9
12,0.1.2.3.6.8.12,,,0-1-2-3-6-8,0-1-2-3-6,5,9
10,0.1.2.3.6.8.10,,,0-1-2-3-6-8,0-1-2-3-6,5,9
8,0.1.2.3.6.8,,,0-1-2-3-6-8,0-1-2-3-6,5,9
17,0.1.2.3.6.8.10.Tajikistan,,AS,0-1-2-3-6-8,0-1-2-3-6,5,9
4,0.1.2.4,,,0-1-2-4,0-1-2-4,6,10
7,0.1.2.4.7,,,0-1-2-4-7,0-1-2-4-7,7,11
28,0.1.2.4.7.Armenia,Orthodox,AS,0-1-2-4-7-Armenia,0-1-2-4-7,7,12
24,0.1.2.4.7.Georgia,Orthodox,AS,0-1-2-4-7-Georgia,0-1-2-4-7,7,13
27,0.1.2.4.Azerbaijan,Islamic,AS,0-1-2-4-Azerbaijan,0-1-2-4-Azerbaijan,8,14
21,0.1.Lithuania,Baltic,EU,0-1-Lithuania,0-1-Lithuania,9,15
16,0.Turkmenistan,,AS,0-Turkmenistan,0-Turkmenistan,10,16
